Field_ID,Elevation,Latitude,Longitude,Location,Slope,Rainfall,Min_temperature_C,Max_temperature_C,Ave_temps,Soil_fertility,Soil_type,pH,Pollution_level,Plot_size,Annual_yield,Crop_type,Standard_yield
124,737.1681,-7.831469017157445,-3.263304866466383,Rural_Hawassa,18.709253,1229.4,-3.5,28.6,12.55,0.64,Volcanic,4.122904573463952,0.0835924851042073,1.7,0.698272292202314,cassava,0.4107484071778318
125,525.3842,0.2607560316510433,-3.5651140370601637,Rural_Kilimani,36.889824,582.3,-6.0,31.5,12.75,0.65,Loamy,6.475410102632468,0.0006847646249196,1.1,0.7545722240897289,maize,0.6859747491724808
126,602.4487,-5.758850129377988,-8.231894645047577,Rural_Amanzi,14.06344,665.4,-5.2,29.4,12.1,0.59,Loamy,5.574501173984842,0.2016477773953336,1.5,1.0159615950648253,potato,0.6773077300432169
127,773.7714,-4.136800565028848,-1.5110098312278657,Rural_Kilimani,17.475237,1144.2,-3.2,29.8,13.3,0.63,Sandy,5.642853513282059,0.7006261197779868,1.7,0.8935492674163508,cassava,0.5256172161272652
128,796.44446,-7.43947370577307,-6.231845813052972,Rural_Hawassa,23.486315,1030.1,-3.1,29.4,13.15,0.64,Sandy,4.900343745737959,0.3443972227655159,1.5,0.7400413596686934,tea,0.49336090644579567
129,874.5884,-7.178143498183486,-7.754405509481297,Rural_Akatsi,20.04028,1182.4,-2.3,29.8,13.75,0.64,Sandy,4.86540671959675,0.1062606322413664,1.8,0.9303762261090942,tea,0.516875681171719
130,489.95352,-1.5325098756016189,-5.204793710136823,Rural_Kilimani,23.698463,275.9,-6.6,31.5,12.45,0.59,Loamy,6.238623041773093,0.0986222584310227,1.4,0.9513044815030295,wheat,0.6795032010735925
131,362.7507,-11.476574843708708,-7.988645462777963,Rural_Akatsi,3.3069782,1808.2,-6.4,33.2,13.400000000000002,0.64,Silt,5.622110035177073,0.2596196785793124,6.2,3.4629681057709387,rice,0.5585432428662804
132,393.69748,-12.621020925221712,-8.299463862344691,Rural_Akatsi,4.2143826,1814.0,-6.1,33.6,13.75,0.64,Silt,6.258796208573617,0.0158531296023558,3.2,1.759426620190729,coffee,0.5498208188096028
133,317.19836,-9.859030972593873,-3.506554048735997,Rural_Hawassa,10.596356,1412.3,-7.1,33.1,13.0,0.63,Silt,6.375242234018064,0.0198514130117619,3.1,1.667835777180566,wheat,0.538011541025989
134,577.583,-6.515806592740921,-0.4479208124199216,Rural_Sokoto,8.397207,1193.6,-5.0,32.6,13.8,0.61,Loamy,5.850045971489508,0.889490534204281,4.9,2.6615304377526994,cassava,0.5431694770923876
135,676.0542,-8.701067811377957,-5.204793710136823,Rural_Hawassa,24.231682,1323.2,-4.0,31.0,13.5,0.67,Volcanic,5.018165309097761,0.2374344383537173,1.4,0.5934159396515932,cassava,0.4238685283225666
136,483.94836,-0.1447563594362417,-3.2272679505745883,Rural_Kilimani,3.5856297,645.4,-6.3,31.5,12.6,0.55,Loamy,5.597030251676057,0.0027685304268564,14.8,9.258423319347008,maize,0.6255691431991222
137,614.2358,-7.565633116333559,-2.1957112331719646,Rural_Sokoto,4.8814907,1179.2,-4.7,32.0,13.65,0.6,Loamy,6.042677795240905,0.4203707897537773,2.0,1.1668284134331999,wheat,0.5834142067165999
138,634.5237,-9.349887637117613,-2.3804004271174124,Rural_Hawassa,3.5601125,1691.8,-4.0,30.0,13.0,0.63,Silt,7.459908122031455,0.0650332291689632,6.0,2.830005770087169,wheat,0.47166762834786147
139,338.43475,-12.229025613837337,-8.641814563316741,Rural_Akatsi,7.981026,1801.4,-6.6,32.7,13.05,0.65,Silt,6.863298481163838,0.0631944836595606,2.3,1.1251927541387976,wheat,0.48921424092991206
140,608.1277,-7.403428159898644,-5.245335240515091,Rural_Hawassa,5.83556,804.2,-5.0,29.4,12.2,0.57,Loamy,4.9980364832225606,0.2198302818394708,2.7,1.5336228417812914,wheat,0.5680084599189967
141,668.4095,-8.097304917981333,-7.993150077264437,Rural_Akatsi,11.379527,1283.2,-4.0,30.6,13.3,0.62,Volcanic,4.506549463664547,0.0685618235119231,4.3,3.125449128848291,tea,0.7268486346158817
142,649.1858,-6.182385293402486,-7.182319469699057,Rural_Amanzi,11.758632,635.3,-4.8,29.2,12.2,0.58,Sandy,6.762798996431925,0.4609472449755649,2.6,1.1636168941677818,potato,0.4475449592953007
143,374.45523,-11.06655675938712,-8.92110066147815,Rural_Akatsi,23.314842,1823.0,-6.2,33.5,13.65,0.7,Silt,6.851592611843974,0.0887927682025603,0.8,0.39341910934651597,wheat,0.4917738866831449
144,743.4772,-8.137856157090061,-3.812867833816252,Rural_Hawassa,13.972545,1271.6,-3.4000000000000004,30.5,13.55,0.63,Volcanic,4.03493860949191,0.036271090969103,1.3,0.5419572080992323,cassava,0.4168901600763325
145,533.50653,-10.201463658400913,-5.479575193811757,Rural_Hawassa,36.957676,1677.8,-4.9,30.7,12.9,0.73,Silt,6.72504846796956,0.1704520909608292,0.5,0.2181551276103864,banana,0.4363102552207728
146,429.6794,-0.5908199896322568,-3.911969352518688,Rural_Kilimani,10.363134,421.0,-7.0,32.1,12.55,0.56,Loamy,5.011920916681256,0.0064731092354242,3.4,1.943803759454195,wheat,0.5717069880747633
147,638.26935,-6.853733585313659,-0.2316993170691532,Rural_Sokoto,9.697887,1343.6,-4.2,30.1,12.95,0.62,Volcanic,5.201093315104745,0.7710904461217887,2.2,0.8898384018476622,cassava,0.4044720008398464
148,442.31607,-10.679067141237049,-7.493137869265786,Rural_Hawassa,7.906821,1761.6,-5.7,33.2,13.750000000000002,0.65,Silt,5.526675370887089,0.0308243812400365,2.1,1.0167491741123031,banana,0.48416627338681095
149,641.44617,-5.727310276737866,-7.934590088940271,Rural_Amanzi,5.3720555,654.3,-4.9,29.5,12.3,0.56,Sandy,6.653153292878296,0.3171369509737457,3.2,1.7733189971715966,wheat,0.5541621866161239
150,677.46655,-7.601678662207984,-5.236326011542143,Rural_Hawassa,12.327495,939.7,-4.3,30.8,13.25,0.6,Sandy,4.595285849444123,0.2181736766501895,1.3,0.607424467603412,cassava,0.46724959046416303
151,363.7375,-11.305358500805188,-7.272411759428544,Rural_Hawassa,9.799233,1747.9,-6.6,31.6,12.5,0.65,Silt,6.477326093717219,0.0327527591885696,2.0,1.084436277463471,coffee,0.5422181387317355
152,239.25795,-12.877845439576992,-6.524645754673803,Rural_Hawassa,7.6238174,1602.1,-7.6,32.6,12.5,0.64,Silt,7.412492343620631,5.28706929057478e-06,3.6,1.0800743054451847,banana,0.30002064040144016
153,767.3484,-6.448221194226374,-7.646294761805914,Rural_Amanzi,10.849078,880.2,-3.5,29.3,12.9,0.59,Sandy,5.228197001702818,0.3790900423834134,4.3,1.7505644492696324,wheat,0.4071080114580541
154,666.95984,-2.7400356623948667,-4.2993661983554805,Rural_Kilimani,12.911469,539.4,-4.8,29.5,12.35,0.57,Sandy,5.537023039374682,0.141692578443179,1.4,0.644110714931965,maize,0.46007908209426074
155,534.1084,-5.885009539938478,-0.8893730320944064,Rural_Sokoto,18.776329,1004.8,-5.7,34.2,14.250000000000002,0.63,Loamy,5.70670375741356,0.9137351363850746,1.1,0.618848908183135,cassava,0.5625899165301227
156,837.23285,-1.8704368681743555,-3.362406385168818,Rural_Kilimani,31.039873,932.5,-2.8,31.6,14.4,0.66,Sandy,6.304953013994183,0.1332691097752228,0.9,0.5228801659302471,wheat,0.580977962144719
157,620.09814,-6.304039010728673,-2.875908020629589,Rural_Hawassa,9.491573,811.7,-4.9,29.0,12.05,0.58,Loamy,6.020753296698509,0.4922232188139918,2.6,1.4942131445185982,potato,0.5746973632763839
158,500.32855,-7.259245976400943,-1.4434406139307503,Rural_Sokoto,3.0449567,1105.6,-5.7,32.2,13.250000000000002,0.59,Loamy,6.274752330897496,0.647893090378304,12.7,4.537735151756167,coffee,0.3573019804532415
159,708.3541,-7.890043029203387,-0.7181976816083819,Rural_Sokoto,12.764147,1561.6,-3.4000000000000004,32.5,14.55,0.65,Volcanic,5.245936600441801,0.3026401833960708,0.6,0.2674210276412115,cassava,0.44570171273535253
160,570.6675,-5.916549392578599,-3.7948493758703545,Rural_Hawassa,25.662413,543.1,-5.6,35.1,14.75,0.61,Loamy,5.94062023771177,0.2174638728888867,1.3,0.8381754929403983,potato,0.6447503791849217
161,917.1353,-3.6411743092555007,-2.808338803332475,Rural_Kilimani,16.941868,1041.7,-2.0,29.8,13.9,0.62,Sandy,6.404212158067551,0.3654976235489446,1.5,0.46372205385088516,coffee,0.3091480359005901
162,551.5326,-13.918660576701024,-6.470590380836112,Rural_Hawassa,5.2290335,1668.5,-4.8,29.2,12.2,0.63,Silt,7.211823469589177,3.480937114600478e-08,4.8,2.3887500182695485,wheat,0.49765625380615597
163,703.3599,-7.660252674253925,-5.794898207864961,Rural_Hawassa,7.259696,987.6,-4.0,26.9,11.45,0.59,Sandy,5.587042664900639,0.3641015567500105,4.6,2.5152081647250695,potato,0.5467843836358847
164,396.17255,-9.859030972593873,-3.925483195978111,Rural_Hawassa,7.230681,1470.4,-6.4,35.8,14.7,0.63,Silt,6.124638434052222,0.0363311695683099,3.1,1.5464482760010707,coffee,0.4988542825809905
165,1022.13354,-4.4612104778986765,-4.150713920301827,Rural_Kilimani,12.563234,882.1,-1.1999999999999993,28.2,13.5,0.6,Rocky,4.97981324395553,0.217313092220481,1.3,0.7283055984927769,potato,0.5602350757636745
166,812.96906,-8.214452942073216,-0.0695331955560771,Rural_Sokoto,11.302348,1807.2,-2.3,28.4,13.05,0.66,Volcanic,4.869691401339796,0.1714081381801451,4.6,3.7019178464639673,tea,0.8047647492312973
167,799.35675,-4.407142159087039,-5.029113745164324,Rural_Kilimani,6.5312996,558.5,-3.5,28.8,12.65,0.55,Sandy,6.653928805722008,0.26057796478315,4.4,2.4085499852152994,maize,0.547397723912568
168,794.1614,-8.926352473093115,0.0250637086598839,Rural_Sokoto,1.9820317,1957.9,-2.3,30.0,13.85,0.65,Volcanic,4.366725490949054,0.1393712724335804,10.9,8.24993291164585,tea,0.7568745790500779
169,639.4631,-9.120097282168151,-1.465963686363122,Rural_Sokoto,5.4345727,1723.9,-3.9,29.5,12.8,0.64,Volcanic,5.791280601203616,0.0547686970878038,2.9,1.7226101576998933,banana,0.5940035026551357
170,842.554,-8.358635125570917,0.1016421549299477,Rural_Sokoto,3.698488,1878.4,-2.0,31.0,14.5,0.65,Volcanic,5.674391542300134,0.1392398469036953,7.6,4.3383999689576935,coffee,0.5708421011786439
171,611.71234,-8.669527958737834,-4.137200076842404,Rural_Hawassa,14.459661,1288.5,-4.6,30.8,13.1,0.63,Silt,5.966382662473118,0.0187719036842406,0.6,0.2573492956358705,coffee,0.42891549272645085
172,795.9156,-3.420395340774645,-0.668646922257164,Rural_Kilimani,11.987268,1358.7,-2.8,29.7,13.45,0.63,Volcanic,5.231154425553558,0.4724227945168668,1.1,0.4844839873205302,cassava,0.44043998847320925
173,842.5878,-7.655746981019622,-0.3533239082039603,Rural_Sokoto,18.014141,1686.4,-2.1,30.1,14.0,0.68,Volcanic,4.414850683561283,0.3792769791166683,2.0,1.33287779623379,tea,0.666438898116895
174,641.85486,-5.695770424097745,-1.934443592956453,Rural_Hawassa,10.20253,930.4,-4.6,28.0,11.7,0.59,Sandy,6.675482850885563,0.7806487730011448,4.2,1.0074903506929038,coffee,0.23987865492688187
175,832.8712,-3.767333719815989,-0.9118961045267782,Rural_Kilimani,7.9627376,1337.3,-2.5,32.2,14.85,0.62,Volcanic,4.037738831278485,0.6335292055835702,3.6,1.4794964003764584,tea,0.41097122232679395
176,508.8209,-7.015938541748572,-0.6641423077706896,Rural_Sokoto,12.644486,1175.1,-5.6,31.0,12.7,0.62,Loamy,5.726735427622804,0.6874095247200986,1.6,0.7210244333902491,wheat,0.4506402708689057
177,235.23508,-12.454310275552494,-7.376017892617454,Rural_Akatsi,10.051492,1653.3,-7.7,33.4,12.85,0.65,Silt,6.2013675555694805,0.0058879034419503,4.0,2.2641427475429663,rice,0.5660356868857416
178,746.5847,-4.758586231362685,-5.880485883107974,Rural_Kilimani,10.3004055,486.4,-4.1,31.0,13.45,0.56,Sandy,5.719498422400591,0.2981516407481411,3.0,1.7858354973668455,potato,0.5952784991222818
179,840.87164,-4.154823337966061,-4.619193826895159,Rural_Kilimani,7.839346,639.7,-3.1,30.0,13.45,0.56,Rocky,4.435367798907064,0.2237650300221581,3.6,1.859513704333071,potato,0.5165315845369641
180,629.72546,-10.039258701965998,-9.53372823163866,Rural_Akatsi,16.705343,1991.0,-3.5,31.5,14.0,0.69,Silt,5.979547358313559,0.1279469991178264,0.7,0.4453141338279574,banana,0.6361630483256535
181,385.8537,-10.615987435956804,-5.984092016296883,Rural_Hawassa,3.3845272,1636.0,-6.3,31.8,12.75,0.63,Silt,6.422910362158287,0.2348060724296302,14.9,6.207638666470635,banana,0.4166200447295728
182,293.50955,-13.049061782480512,-7.2273656145638,Rural_Hawassa,2.4684594,1628.8,-7.2,32.3,12.55,0.62,Silt,5.880206726609568,9.425088998298988e-05,9.5,4.2235074940350525,banana,0.4445797362142161
183,644.47266,-1.1134804048114226,-6.398516549052522,Rural_Kilimani,5.4385824,385.3,-5.1,30.3,12.6,0.54,Sandy,6.773988579675029,0.084440228271718,2.9,1.6412208359568385,wheat,0.5659382192954616
184,735.7917,-7.601678662207984,-0.2091762446367815,Rural_Sokoto,10.967901,1576.2,-3.2,31.5,14.15,0.65,Volcanic,5.241644237992943,0.3964517167364233,4.2,2.9572201006389705,tea,0.7041000239616596
185,749.7395,-3.136536667013546,-0.9254099479862016,Rural_Kilimani,8.029209,1286.9,-3.3,27.8,12.25,0.61,Volcanic,5.228278986139198,0.3766221433953147,2.3,1.0302230779496657,cassava,0.44792307736941994
186,708.6726,-7.926088575077812,-5.988596630783357,Rural_Hawassa,5.388003,1088.5,-3.9,31.8,13.95,0.59,Sandy,5.92990199613836,0.3618772742052247,3.9,1.78431324958289,wheat,0.45751621784176666
187,656.48004,-6.84021650561075,-6.168781210242331,Rural_Amanzi,9.558772,729.4,-4.5,27.9,11.7,0.58,Sandy,5.014769598877881,0.2560009163732034,3.4,1.9041772368901289,potato,0.5600521284970967
188,401.50967,-10.80973224503184,-8.281445404398795,Rural_Akatsi,25.353107,1783.3,-6.0,32.3,13.15,0.71,Silt,7.114956048808855,0.1264690532111387,1.2,0.47112775487590214,banana,0.39260646239658514
189,585.0743,-8.444243297022677,-4.957039913380734,Rural_Hawassa,0.37514654,1137.7,-5.0,29.5,12.25,0.58,Loamy,5.974417024919556,0.3128215212200847,7.5,4.52838201819292,wheat,0.6037842690923894
190,778.28925,-7.205177657589306,-7.9841408482914895,Rural_Akatsi,3.876205,1121.3,-3.2,28.7,12.75,0.59,Sandy,4.988262041520508,0.1006232884853283,10.2,5.589873607348652,tea,0.5480268242498679
191,653.0688,-7.8089405509859295,-1.3938898545795324,Rural_Sokoto,6.338085,1400.6,-4.1,28.7,12.3,0.62,Volcanic,5.414809665956351,0.396935235050165,2.7,0.9822995105351218,wheat,0.36381463353152654
192,747.023,-3.807884958924717,-0.4253977399875499,Rural_Kilimani,12.005184,1319.9,-3.3,32.9,14.8,0.63,Volcanic,4.003761496848821,0.5892343040610539,0.5,0.1722256547293427,cassava,0.3444513094586854
193,586.2007,-1.190077189794577,-4.015575485707598,Rural_Kilimani,39.819324,557.6,-5.5,33.4,13.95,0.66,Loamy,6.15242781718024,0.0243582232537485,1.0,0.7350573356810406,wheat,0.7350573356810406
194,667.496,-8.06576506534121,0.6196728208744966,Rural_Sokoto,5.9822187,1655.0,-3.7,30.5,13.4,0.64,Volcanic,4.331604896559596,0.1587104242392446,3.8,2.9688555917446697,tea,0.7812777873012289
195,748.20746,-4.154823337966061,-1.335329866255366,Rural_Kilimani,13.152989,1151.0,-3.5,29.7,13.1,0.62,Sandy,6.12456994189965,0.7412273467063267,1.8,0.4540112466587956,coffee,0.25222847036599755
196,613.4636,-5.925560779047206,-1.0965852984722264,Rural_Sokoto,11.118365,1072.3,-4.8,28.5,11.85,0.61,Loamy,6.467949862596808,0.9030663721119622,4.7,2.3918898190259807,wheat,0.5089127274523363
197,688.63477,-14.585503175377893,-5.948055100405089,Rural_Hawassa,2.5060813,1569.9,-3.6,31.6,14.0,0.62,Volcanic,4.117729226245691,1.007224240218782e-08,10.4,7.48428353656934,tea,0.7196426477470519
198,402.39825,-12.427276116146675,-8.794971455856869,Rural_Akatsi,17.431797,1853.8,-6.0,34.1,14.05,0.69,Silt,5.737510369700309,0.021181057543485,1.0,0.5361840689899809,coffee,0.5361840689899809
199,630.41345,-9.277796545368762,-0.056019352096654,Rural_Sokoto,2.244286,1862.7,-3.9,31.2,13.65,0.64,Silt,5.511640252082005,0.2096092798366832,5.3,4.041904147176412,tea,0.7626234239955495
200,723.94275,-8.908329700155903,-7.443587109914568,Rural_Akatsi,18.0124,1541.6,-3.4000000000000004,30.6,13.6,0.66,Volcanic,5.213055857389578,0.0532707073717944,1.9,0.8805075763740154,cassava,0.46342504019685027
201,684.0361,-2.5598079330227392,-2.848880333710744,Rural_Kilimani,5.9594846,846.3,-4.3,29.3,12.5,0.57,Sandy,6.35965684823381,0.3228097786472839,2.4,0.9668884832876984,coffee,0.40287020136987434
202,431.3645,-9.327359170946096,-7.083217950996622,Rural_Akatsi,20.883362,1353.6,-6.1,33.3,13.599999999999998,0.66,Silt,6.102420255081436,0.0354429143267019,1.3,0.5576032070635512,banana,0.42892554389503934
203,860.88916,-4.8487000960487485,-3.628178639870805,Rural_Kilimani,12.278118,795.0,-2.8,28.3,12.75,0.59,Rocky,4.272913832912219,0.1989053865800315,1.1,0.507947188183124,potato,0.4617701710755673
204,698.92773,-7.953122734483631,-7.448091724401043,Rural_Akatsi,17.939735,1198.6,-3.9,30.0,13.05,0.64,Sandy,5.3847545445467615,0.0612317047010237,1.1,0.6175844276117491,cassava,0.5614403887379538
205,833.18524,-2.4066143630564323,-0.9794653218238932,Rural_Kilimani,19.479332,1425.1,-2.4000000000000004,26.8,12.2,0.66,Volcanic,4.491138831811753,0.1669270297681248,0.8,0.5290800684463879,tea,0.6613500855579848
206,411.26138,-9.877053745531082,-6.876005684618803,Rural_Akatsi,21.753748,1494.4,-6.2,29.7,11.75,0.67,Silt,5.836299199551108,0.0844684622439381,1.5,0.7302978448101046,wheat,0.4868652298734031
207,798.12103,-6.781642493564808,-8.03819622212918,Rural_Amanzi,1.4956666,1046.1,-3.0,30.3,13.65,0.58,Sandy,5.362354210096352,0.1495175507428186,5.2,2.6181898812903257,tea,0.5034980540942934
208,580.6723,-8.980420791904752,-6.934565672942969,Rural_Akatsi,5.999847,1381.1,-4.8,30.9,13.05,0.61,Peaty,4.528687492060524,0.0400369707160197,3.5,2.2255192483996393,tea,0.635862642399897
209,416.33923,-10.922374575889418,-9.042725252612955,Rural_Akatsi,3.3266792,1856.4,-5.8,34.5,14.35,0.64,Silt,6.934257703272035,0.0600112786761502,9.3,4.158951874023779,banana,0.447199126239116
210,724.5819,-8.196430169136002,-3.8939508945727903,Rural_Hawassa,1.8867223,1263.8,-3.6,30.0,13.2,0.59,Volcanic,4.271490976611154,0.0335487324321239,14.5,5.802031931499689,cassava,0.40014013320687514
211,731.7884,-4.262959975589338,-2.8804126351160644,Rural_Kilimani,7.211006,807.2,-3.9,31.6,13.85,0.58,Sandy,5.887665698584114,0.2897409837676232,4.9,2.3793306049464835,maize,0.4855776744788742
212,764.61456,-3.1275252805449387,-1.4028990835524813,Rural_Kilimani,7.201251,1213.0,-3.2,28.6,12.7,0.61,Volcanic,5.60051041431675,0.3893862921917225,2.8,1.2308680379941934,coffee,0.4395957278550691
213,673.3799,-2.8121267541437174,-6.601224200943867,Rural_Kilimani,2.76646,430.9,-4.8,30.9,13.05,0.53,Sandy,6.700075724774266,0.2523358661458705,6.8,3.3239179821665656,maize,0.48881146796567143
214,757.1491,-4.114272098857333,-1.1416314433369694,Rural_Kilimani,1.4599929,1198.6,-3.3,27.1,11.9,0.59,Sandy,5.459316800751348,0.7517014492590274,5.5,1.5830055604070503,wheat,0.2878191928012819
215,730.5115,-8.255004181181942,-7.502147098238734,Rural_Akatsi,12.091201,1334.9,-3.5,31.9,14.2,0.63,Volcanic,4.25468843897883,0.0547866342864411,1.1,0.4124393960631916,cassava,0.37494490551199233
216,608.57294,-6.92582467706251,-6.421039621484893,Rural_Akatsi,10.602878,695.7,-5.1,32.2,13.55,0.58,Loamy,5.147386676459689,0.2470810813494754,3.2,2.0792279025313576,potato,0.6497587195410492
217,441.2696,-11.084579532324332,-8.177839271209885,Rural_Akatsi,9.411427,1859.3,-5.6,34.0,14.2,0.66,Silt,6.250316213168374,0.212242682498008,3.2,1.9315726559591722,rice,0.6036164549872413
218,556.58154,-9.494069820615314,-7.749900894994824,Rural_Akatsi,15.1181965,1589.8,-4.8,31.8,13.5,0.66,Silt,5.885487177104757,0.0892685650689009,1.1,0.8033892821505529,rice,0.730353892864139
219,408.72238,-9.489564127381012,-7.123759481374891,Rural_Akatsi,5.356321,1377.2,-6.4,33.2,13.400000000000002,0.61,Peaty,5.685924271875613,0.0381645029578796,3.0,1.3468416543257336,wheat,0.44894721810857785
220,328.99985,-13.733927154094594,-7.056190264077775,Rural_Hawassa,11.758385,1501.3,-6.9,33.4,13.25,0.64,Silt,5.99967842130154,1.311384144801637e-07,3.1,1.3337535900947233,banana,0.43024309357894297
221,662.96875,-6.538335058912436,-7.317457904293287,Rural_Amanzi,21.48692,740.7,-4.6,30.4,12.9,0.61,Sandy,5.743004519610167,0.401167083227912,0.7,0.3910236672692251,potato,0.5586052389560359
222,303.12317,-13.359954615647432,-6.839968768727007,Rural_Hawassa,0.5050355,1575.9,-7.0,34.1,13.55,0.61,Peaty,4.489177282792553,1.0302823964249037e-06,10.4,5.668774895491774,rice,0.5450745091819014
223,700.394,-8.34962373910231,-7.173310240726109,Rural_Akatsi,1.9536524,1306.2,-3.7,31.9,14.1,0.6,Volcanic,4.27120897015145,0.0681082980698535,11.2,4.1572367804930765,cassava,0.3711818554011676
224,829.98035,-8.268521260884853,-0.18665317220441,Rural_Sokoto,7.725165,1826.8,-2.1,28.4,13.15,0.65,Volcanic,4.872967445259256,0.1638839571802945,3.3,2.6597697405424077,tea,0.8059908304673963
225,522.3504,-9.859030972593873,-2.9434772379267047,Rural_Hawassa,6.25932,1666.4,-5.0,28.5,11.75,0.64,Silt,7.353129000834771,0.0102058353232241,4.9,2.321612961118992,wheat,0.4737985634936718
226,432.54065,-10.836766404437656,-7.925580859967323,Rural_Akatsi,10.667967,1801.7,-5.7,32.6,13.45,0.66,Silt,6.892378897331741,0.0993793197825897,3.2,1.5915636154547437,wheat,0.49736362982960736
227,596.96045,-5.429934523273857,-1.389385240093058,Rural_Kilimani,26.081364,971.2,-5.0,29.9,12.45,0.65,Loamy,6.412882581165611,0.9045005711765932,1.2,0.33357702404698414,coffee,0.2779808533724868
228,855.2364,-2.735529969160563,-8.01567314969681,Rural_Kilimani,13.283992,757.4,-2.8,27.4,12.3,0.59,Rocky,4.732460520851183,0.030868188371613,0.6,0.3312232777415126,potato,0.5520387962358544
